unit_id,timestamp,period,sensor,value,fail,severity,rules
U1112,2008-09-26 19:38:00,train,sensor_079,0.0007,0,warning,rule4
U1112,2008-09-26 19:38:00,train,sensor_129,-2.6,0,warning,"rule3, rule4"
U1113,2008-09-26 19:45:00,train,sensor_079,-0.0079,0,warning,rule4
U1113,2008-09-26 19:45:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U1114,2008-09-26 19:55:00,train,sensor_079,-0.0359,0,warning,rule4
U1114,2008-09-26 19:55:00,train,sensor_129,-2.6,0,warning,"rule3, rule4"
U1115,2008-09-26 20:23:00,train,sensor_129,-2.553,0,warning,"rule3, rule4"
U1116,2008-09-26 20:31:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U1117,2008-09-27 00:16:00,train,sensor_129,-1.939,0,warning,"rule3, rule4"
U1118,2008-09-27 00:17:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1119,2008-09-27 01:29:00,train,sensor_129,-2.08,0,warning,rule4
U1120,2008-09-27 03:53:00,train,sensor_129,-2.458,0,warning,rule4
U1121,2008-09-27 10:10:00,train,sensor_129,-2.317,0,warning,rule4
U1122,2008-09-27 10:13:00,train,sensor_028,77.0889,0,alarm,rule1
U1122,2008-09-27 10:13:00,train,sensor_103,-0.0114,0,warning,rule4
U1122,2008-09-27 10:13:00,train,sensor_129,-2.458,0,warning,rule4
U1123,2008-09-27 11:04:00,train,sensor_103,-0.0138,0,warning,rule4
U1123,2008-09-27 11:04:00,train,sensor_129,-3.072,0,warning,rule4
U1124,2008-09-27 11:45:00,train,sensor_103,-0.0122,0,warning,rule4
U1124,2008-09-27 11:45:00,train,sensor_129,-2.08,0,warning,rule4
U1125,2008-09-27 11:54:00,train,sensor_129,-2.08,0,warning,rule4
U1126,2008-09-27 12:26:00,train,sensor_129,-3.025,0,warning,rule4
U1127,2008-09-27 12:28:00,train,sensor_129,-2.505,0,warning,rule4
U1128,2008-09-27 12:36:00,train,sensor_129,-3.072,0,warning,rule4
U1128,2008-09-27 12:36:00,train,sensor_163,0.129,0,warning,rule4
U1129,2008-09-27 13:14:00,train,sensor_028,72.9556,0,warning,rule3
U1129,2008-09-27 13:14:00,train,sensor_129,-2.458,0,warning,rule4
U1130,2008-09-27 13:19:00,train,sensor_059,-0.4682,0,warning,rule4
U1130,2008-09-27 13:19:00,train,sensor_079,-0.0192,0,warning,rule3
U1130,2008-09-27 13:19:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U1131,2008-09-27 14:01:00,train,sensor_059,-4.7991,0,warning,rule4
U1131,2008-09-27 14:01:00,train,sensor_079,0.0028,0,warning,rule3
U1131,2008-09-27 14:01:00,train,sensor_129,-1.939,0,warning,rule4
U1132,2008-09-27 14:05:00,train,sensor_059,-0.0073,0,warning,rule4
U1132,2008-09-27 14:05:00,train,sensor_129,-2.458,0,warning,rule4
U1133,2008-09-27 14:46:00,train,sensor_059,-2.5436,0,warning,rule4
U1133,2008-09-27 14:46:00,train,sensor_103,-0.0131,0,warning,rule4
U1133,2008-09-27 14:46:00,train,sensor_129,-2.08,0,warning,rule4
U1134,2008-09-27 15:09:00,train,sensor_103,-0.0103,0,warning,rule4
U1134,2008-09-27 15:09:00,train,sensor_129,-2.458,0,warning,rule4
U1135,2008-09-27 15:30:00,train,sensor_103,-0.0145,0,warning,rule4
U1135,2008-09-27 15:30:00,train,sensor_129,-1.797,0,warning,rule4
U1136,2008-09-27 16:13:00,train,sensor_103,-0.0116,0,warning,rule4
U1136,2008-09-27 16:13:00,train,sensor_129,-2.175,0,warning,rule4
U1137,2008-09-27 17:26:00,train,sensor_103,-0.0111,0,warning,rule4
U1137,2008-09-27 17:26:00,train,sensor_129,-2.08,0,warning,rule4
U1138,2008-09-27 18:14:00,train,sensor_103,-0.0103,0,warning,rule4
U1138,2008-09-27 18:14:00,train,sensor_129,-2.6,0,warning,rule4
U1139,2008-09-27 19:16:00,train,sensor_079,-0.0161,0,warning,rule3
U1139,2008-09-27 19:16:00,train,sensor_103,-0.0134,0,warning,rule4
U1139,2008-09-27 19:16:00,train,sensor_129,-2.317,0,warning,rule4
U1140,2008-09-27 20:46:00,train,sensor_103,-0.0125,0,warning,rule4
U1140,2008-09-27 20:46:00,train,sensor_129,-3.025,0,warning,rule4
U1141,2008-09-27 21:45:00,train,sensor_079,-0.0116,0,warning,rule4
U1141,2008-09-27 21:45:00,train,sensor_129,-2.6,0,warning,rule4
U1142,2008-09-28 00:51:00,train,sensor_079,-0.0051,0,warning,rule4
U1142,2008-09-28 00:51:00,train,sensor_129,-1.939,0,warning,rule4
U1143,2008-09-28 01:22:00,train,sensor_079,-0.0051,0,warning,rule4
U1143,2008-09-28 01:22:00,train,sensor_129,-2.789,0,warning,rule4
U1144,2008-09-28 03:55:00,train,sensor_079,-0.03,0,warning,rule4
U1144,2008-09-28 03:55:00,train,sensor_129,-2.553,0,warning,"rule3, rule4"
U1145,2008-09-28 04:45:00,train,sensor_059,-5.3318,1,warning,rule3
U1145,2008-09-28 04:45:00,train,sensor_129,-2.08,1,warning,rule4
U1146,2008-09-28 05:31:00,train,sensor_129,-2.458,0,warning,rule4
U1147,2008-09-28 06:22:00,train,sensor_059,-4.8382,0,warning,rule3
U1147,2008-09-28 06:22:00,train,sensor_129,-2.08,0,warning,rule4
U1148,2008-09-28 07:38:00,train,sensor_129,-2.458,0,warning,rule4
U1149,2008-09-28 07:52:00,train,sensor_129,-2.789,0,warning,rule4
U1150,2008-09-28 08:40:00,train,sensor_059,-0.1545,0,warning,rule4
U1151,2008-09-28 08:41:00,train,sensor_059,-1.6864,0,warning,rule4
U1151,2008-09-28 08:41:00,train,sensor_103,-0.0148,0,alarm,rule2
U1151,2008-09-28 08:41:00,train,sensor_510,23.569,0,warning,rule3
U1152,2008-09-28 09:50:00,train,sensor_059,-0.8218,1,warning,rule4
U1152,2008-09-28 09:50:00,train,sensor_103,0.0062,1,alarm,"rule1, rule2"
U1153,2008-09-28 17:05:00,train,sensor_129,-2.647,0,warning,rule3
U1154,2008-09-28 17:06:00,train,sensor_129,-2.647,0,warning,rule3
U1155,2008-09-28 17:49:00,train,sensor_129,-1.986,0,warning,rule3
U1156,2008-09-28 17:55:00,train,sensor_028,69.1556,0,warning,rule4
U1156,2008-09-28 17:55:00,train,sensor_129,-2.647,0,warning,rule3
U1157,2008-09-28 18:34:00,train,sensor_129,-2.647,0,warning,rule3
U1159,2008-09-28 19:18:00,train,sensor_079,-0.042,0,warning,rule3
U1166,2008-09-28 23:54:00,train,sensor_510,15.2493,0,warning,rule3
U1167,2008-09-29 02:06:00,train,sensor_129,-2.694,0,warning,rule4
U1167,2008-09-29 02:06:00,train,sensor_510,37.0291,0,warning,rule3
U1168,2008-09-29 03:07:00,train,sensor_129,-2.033,0,warning,rule4
U1169,2008-09-29 03:50:00,train,sensor_129,-2.694,0,warning,rule4
U1170,2008-09-29 04:18:00,train,sensor_103,-0.0128,0,warning,"rule3, rule4"
U1170,2008-09-29 04:18:00,train,sensor_510,40.6647,0,warning,rule4
U1171,2008-09-29 04:47:00,train,sensor_103,-0.0141,0,warning,"rule3, rule4"
U1171,2008-09-29 04:47:00,train,sensor_510,27.758,0,warning,rule4
U1172,2008-09-29 05:32:00,train,sensor_103,-0.0093,0,warning,rule3
U1172,2008-09-29 05:32:00,train,sensor_431,12.6238,0,warning,rule4
U1173,2008-09-29 07:53:00,train,sensor_103,-0.0147,0,warning,rule3
U1177,2008-09-29 12:25:00,test,sensor_103,-0.0145,0,warning,rule3
U1178,2008-09-29 14:03:00,test,sensor_103,-0.0127,0,warning,rule3
U1179,2008-09-29 14:04:00,test,sensor_103,-0.0132,0,warning,rule3
U1180,2008-09-29 14:08:00,test,sensor_103,-0.0152,0,warning,rule3
U1181,2008-09-29 15:09:00,test,sensor_021,-5418.25,0,warning,rule4
U1181,2008-09-29 15:09:00,test,sensor_103,-0.0107,0,warning,rule3
U1182,2008-09-29 15:16:00,test,sensor_021,-5343.75,0,warning,rule4
U1182,2008-09-29 15:16:00,test,sensor_103,-0.0129,0,warning,"rule3, rule4"
U1182,2008-09-29 15:16:00,test,sensor_510,23.3236,0,warning,rule4
U1183,2008-09-29 16:27:00,test,sensor_103,-0.012,0,warning,rule4
U1183,2008-09-29 16:27:00,test,sensor_129,-2.742,0,warning,rule4
U1184,2008-09-29 17:21:00,test,sensor_079,-0.0218,0,warning,rule3
U1184,2008-09-29 17:21:00,test,sensor_103,-0.0141,0,warning,rule4
U1184,2008-09-29 17:21:00,test,sensor_129,-2.694,0,warning,rule4
U1185,2008-09-29 21:26:00,test,sensor_079,-0.037,0,alarm,"rule2, rule3"
U1185,2008-09-29 21:26:00,test,sensor_129,-1.088,0,warning,rule4
U1186,2008-09-29 21:48:00,test,sensor_079,-0.032,1,warning,"rule3, rule4"
U1186,2008-09-29 21:48:00,test,sensor_129,-2.742,1,warning,rule4
U1187,2008-09-29 22:13:00,test,sensor_079,0.0064,0,warning,rule3
U1187,2008-09-29 22:13:00,test,sensor_129,-2.222,0,warning,rule4
U1188,2008-09-30 01:33:00,test,sensor_079,-0.0198,0,warning,rule3
U1188,2008-09-30 01:33:00,test,sensor_129,-2.694,0,warning,rule4
U1189,2008-09-30 01:36:00,test,sensor_129,-1.939,0,warning,rule4
U1190,2008-09-30 02:44:00,test,sensor_129,-2.742,1,warning,rule4
U1193,2008-09-30 08:44:00,test,sensor_103,-0.0131,0,warning,rule3
U1195,2008-09-30 13:29:00,test,sensor_079,-0.0303,0,warning,rule4
U1196,2008-09-30 14:20:00,test,sensor_079,-0.0294,0,warning,"rule3, rule4"
U1197,2008-09-30 14:36:00,test,sensor_028,72.7778,0,warning,rule3
U1197,2008-09-30 14:36:00,test,sensor_079,-0.0093,0,warning,rule4
U1198,2008-09-30 15:16:00,test,sensor_079,-0.0236,0,warning,rule4
U1199,2008-09-30 15:26:00,test,sensor_028,77.3444,0,alarm,"rule1, rule3"
U1199,2008-09-30 15:26:00,test,sensor_079,-0.021,0,warning,"rule3, rule4"
U1200,2008-09-30 16:13:00,test,sensor_028,75.2556,0,warning,rule3
U1200,2008-09-30 16:13:00,test,sensor_079,-0.0139,0,warning,rule4
U1201,2008-09-30 16:50:00,test,sensor_028,75.3667,0,warning,rule3
U1201,2008-09-30 16:50:00,test,sensor_079,-0.0406,0,warning,rule4
U1202,2008-09-30 17:27:00,test,sensor_079,-0.0184,0,warning,"rule3, rule4"
U1203,2008-09-30 19:17:00,test,sensor_028,76.3222,0,warning,rule3
U1204,2008-09-30 19:17:00,test,sensor_028,74.0111,0,warning,rule3
U1203,2008-09-30 19:17:00,test,sensor_079,-0.0385,0,alarm,"rule2, rule3, rule4"
U1204,2008-09-30 19:17:00,test,sensor_079,-0.0369,0,alarm,"rule2, rule3, rule4"
U1203,2008-09-30 19:17:00,test,sensor_163,0.25,0,warning,rule3
U1205,2008-09-30 21:39:00,test,sensor_079,-0.0044,0,alarm,"rule2, rule3, rule4"
U1206,2008-09-30 21:42:00,test,sensor_129,-3.072,0,warning,rule3
U1207,2008-09-30 23:34:00,test,sensor_129,-2.553,0,warning,rule3
U1208,2008-09-30 23:58:00,test,sensor_129,-2.789,0,warning,rule3
U1209,2008-10-01 00:20:00,test,sensor_129,-2.317,0,warning,rule3
U1210,2008-10-01 01:11:00,test,sensor_129,-2.694,0,warning,rule3
U1212,2008-10-01 05:56:00,test,sensor_129,-1.939,1,warning,rule4
U1213,2008-10-01 07:19:00,test,sensor_079,-0.0229,0,warning,rule3
U1213,2008-10-01 07:19:00,test,sensor_129,-0.2365,0,warning,rule4
U1214,2008-10-01 07:28:00,test,sensor_079,-0.0307,0,warning,rule3
U1214,2008-10-01 07:28:00,test,sensor_129,-0.2365,0,warning,rule4
U1215,2008-10-01 08:15:00,test,sensor_079,-0.0237,0,warning,rule3
U1215,2008-10-01 08:15:00,test,sensor_129,-0.2365,0,warning,rule4
U1216,2008-10-01 09:15:00,test,sensor_079,-0.016,0,warning,"rule3, rule4"
U1216,2008-10-01 09:15:00,test,sensor_129,-0.2365,0,warning,rule4
U1217,2008-10-01 09:16:00,test,sensor_079,-0.0347,0,warning,"rule3, rule4"
U1217,2008-10-01 09:16:00,test,sensor_129,-0.2365,0,warning,rule4
U1218,2008-10-01 14:22:00,test,sensor_079,-0.0091,0,warning,"rule3, rule4"
U1219,2008-10-01 15:16:00,test,sensor_059,-0.1545,0,warning,rule4
U1219,2008-10-01 15:16:00,test,sensor_079,-0.049,0,alarm,"rule1, rule2, rule3, rule4"
U1219,2008-10-01 15:16:00,test,sensor_103,-0.0056,0,warning,rule4
U1220,2008-10-01 16:43:00,test,sensor_059,-1.4327,0,warning,rule4
U1220,2008-10-01 16:43:00,test,sensor_079,-0.0222,0,warning,"rule3, rule4"
U1221,2008-10-01 19:57:00,test,sensor_059,-5.65,0,warning,rule4
U1221,2008-10-01 19:57:00,test,sensor_079,-0.0437,0,alarm,"rule2, rule3, rule4"
U1222,2008-10-01 21:15:00,test,sensor_059,0.6573,0,warning,rule4
U1222,2008-10-01 21:15:00,test,sensor_079,-0.0271,0,warning,"rule3, rule4"
U1223,2008-10-01 21:50:00,test,sensor_028,74.0667,0,warning,rule3
U1223,2008-10-01 21:50:00,test,sensor_059,-1.9727,0,warning,rule4
U1223,2008-10-01 21:50:00,test,sensor_079,-0.0397,0,alarm,"rule2, rule3, rule4"
U1224,2008-10-01 22:47:00,test,sensor_079,-0.0311,0,warning,"rule3, rule4"
U1224,2008-10-01 22:47:00,test,sensor_431,8.2037,0,warning,rule3
U1225,2008-10-01 23:34:00,test,sensor_079,-0.0185,0,warning,"rule3, rule4"
U1225,2008-10-01 23:34:00,test,sensor_129,0.9934,0,warning,rule3
U1226,2008-10-02 00:21:00,test,sensor_079,-0.0248,0,warning,"rule3, rule4"
U1226,2008-10-02 00:21:00,test,sensor_129,0.9934,0,warning,rule3
U1227,2008-10-02 00:22:00,test,sensor_079,-0.0342,0,warning,"rule3, rule4"
U1227,2008-10-02 00:22:00,test,sensor_129,0.9934,0,warning,rule3
U1228,2008-10-02 03:17:00,test,sensor_079,-0.0271,1,warning,"rule3, rule4"
U1228,2008-10-02 03:17:00,test,sensor_129,0.2838,1,warning,"rule3, rule4"
U1228,2008-10-02 03:17:00,test,sensor_163,0.151,1,warning,rule4
U1229,2008-10-02 03:27:00,test,sensor_079,-0.0076,0,warning,"rule3, rule4"
U1229,2008-10-02 03:27:00,test,sensor_129,-0.1419,0,warning,rule3
U1229,2008-10-02 03:27:00,test,sensor_163,0.185,0,warning,rule4
U1230,2008-10-02 04:11:00,test,sensor_079,-0.0297,0,warning,"rule3, rule4"
U1230,2008-10-02 04:11:00,test,sensor_163,0.122,0,warning,rule4
U1231,2008-10-02 04:23:00,test,sensor_079,-0.0392,0,warning,"rule3, rule4"
U1232,2008-10-02 04:24:00,test,sensor_079,-0.0028,0,warning,rule4
U1233,2008-10-02 06:49:00,test,sensor_079,-0.0398,0,alarm,"rule2, rule4"
U1234,2008-10-02 07:35:00,test,sensor_079,-0.0211,0,warning,"rule3, rule4"
U1235,2008-10-02 07:58:00,test,sensor_079,-0.0135,0,warning,rule4
U1236,2008-10-02 08:24:00,test,sensor_079,-0.0218,0,warning,rule4
U1236,2008-10-02 08:24:00,test,sensor_129,1.513,0,warning,rule3
U1237,2008-10-02 08:52:00,test,sensor_079,-0.0365,0,warning,"rule3, rule4"
U1238,2008-10-02 08:57:00,test,sensor_079,-0.0414,0,alarm,"rule2, rule3, rule4"
U1239,2008-10-02 09:10:00,test,sensor_079,-0.0208,1,alarm,"rule2, rule3, rule4"
U1240,2008-10-02 09:42:00,test,sensor_079,-0.0107,0,warning,"rule3, rule4"
U1241,2008-10-02 10:03:00,test,sensor_079,-0.0156,0,warning,"rule3, rule4"
U1242,2008-10-02 14:07:00,test,sensor_079,-0.0168,1,warning,"rule3, rule4"
U1243,2008-10-02 14:10:00,test,sensor_079,-0.0224,1,warning,"rule3, rule4"
U1244,2008-10-02 14:54:00,test,sensor_079,0.001,0,warning,rule4
U1245,2008-10-02 15:10:00,test,sensor_021,-5324.5,0,warning,rule4
U1245,2008-10-02 15:10:00,test,sensor_079,-0.0064,0,warning,rule4
U1245,2008-10-02 15:10:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1246,2008-10-02 15:44:00,test,sensor_079,-0.0408,0,warning,rule4
U1246,2008-10-02 15:44:00,test,sensor_129,-2.033,0,alarm,"rule2, rule3"
U1247,2008-10-02 15:58:00,test,sensor_079,0.0005,0,warning,rule4
U1247,2008-10-02 15:58:00,test,sensor_129,0.5204,0,warning,rule3
U1248,2008-10-02 16:32:00,test,sensor_079,0.0008,0,warning,rule4
U1248,2008-10-02 16:32:00,test,sensor_129,1.419,0,warning,rule3
U1248,2008-10-02 16:32:00,test,sensor_431,11.9236,0,warning,rule4
U1249,2008-10-02 16:58:00,test,sensor_079,-0.0332,0,warning,rule4
U1249,2008-10-02 16:58:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1250,2008-10-02 17:00:00,test,sensor_079,-0.0156,0,warning,rule4
U1250,2008-10-02 17:00:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1251,2008-10-02 17:19:00,test,sensor_079,0.0028,0,warning,rule4
U1251,2008-10-02 17:19:00,test,sensor_129,1.513,0,alarm,"rule2, rule3"
U1252,2008-10-02 19:21:00,test,sensor_079,-0.0006,0,warning,rule4
U1252,2008-10-02 19:21:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1253,2008-10-02 19:25:00,test,sensor_079,-0.0236,0,warning,rule4
U1253,2008-10-02 19:25:00,test,sensor_129,1.513,0,alarm,"rule2, rule3"
U1254,2008-10-02 20:54:00,test,sensor_079,-0.005,0,warning,rule4
U1254,2008-10-02 20:54:00,test,sensor_129,0.5204,0,alarm,"rule2, rule3, rule4"
U1255,2008-10-02 21:32:00,test,sensor_079,-0.0132,1,warning,rule4
U1255,2008-10-02 21:32:00,test,sensor_129,0.5204,1,warning,"rule3, rule4"
U1256,2008-10-02 21:33:00,test,sensor_079,-0.0028,0,warning,rule4
U1256,2008-10-02 21:33:00,test,sensor_129,0.5204,0,warning,"rule3, rule4"
U1256,2008-10-02 21:33:00,test,sensor_430,19.1393,0,warning,rule4
U1257,2008-10-02 22:23:00,test,sensor_079,0.0021,0,warning,rule4
U1257,2008-10-02 22:23:00,test,sensor_129,1.419,0,warning,"rule3, rule4"
U1257,2008-10-02 22:23:00,test,sensor_430,20.9518,0,warning,rule4
U1258,2008-10-02 22:33:00,test,sensor_079,-0.0043,0,warning,rule4
U1258,2008-10-02 22:33:00,test,sensor_129,0.5204,0,warning,"rule3, rule4"
U1258,2008-10-02 22:33:00,test,sensor_430,11.4658,0,warning,rule4
U1260,2008-10-02 23:32:00,test,sensor_079,-0.0039,0,warning,rule4
U1259,2008-10-02 23:32:00,test,sensor_079,-0.0046,0,warning,rule4
U1260,2008-10-02 23:32:00,test,sensor_129,-0.5204,0,warning,rule3
U1259,2008-10-02 23:32:00,test,sensor_129,0.5204,0,warning,rule3
U1260,2008-10-02 23:32:00,test,sensor_430,31.5353,0,warning,rule4
U1261,2008-10-03 00:24:00,test,sensor_079,-0.0102,0,warning,rule4
U1262,2008-10-03 00:55:00,test,sensor_079,-0.0034,0,warning,rule4
U1263,2008-10-03 02:41:00,test,sensor_079,-0.0276,0,warning,rule4
U1264,2008-10-03 03:52:00,test,sensor_079,-0.0022,0,warning,rule4
U1264,2008-10-03 03:52:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1265,2008-10-03 03:56:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1266,2008-10-03 04:49:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1267,2008-10-03 05:01:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1268,2008-10-03 05:45:00,test,sensor_129,0.5204,0,alarm,"rule2, rule3"
U1269,2008-10-03 06:15:00,test,sensor_129,0.5204,0,warning,"rule3, rule4"
U1270,2008-10-03 08:35:00,test,sensor_129,0.9461,0,warning,"rule3, rule4"
U1271,2008-10-03 09:30:00,test,sensor_129,-0.7569,0,warning,rule3
U1273,2008-10-03 12:31:00,test,sensor_079,-0.012,0,warning,rule4
U1274,2008-10-03 18:45:00,test,sensor_079,-0.0336,0,warning,rule4
U1274,2008-10-03 18:45:00,test,sensor_129,2.458,0,alarm,rule1
U1274,2008-10-03 18:45:00,test,sensor_163,0.193,0,warning,rule3
U1275,2008-10-03 19:23:00,test,sensor_079,-0.0243,0,warning,rule4
U1276,2008-10-03 19:23:00,test,sensor_079,-0.0142,0,warning,rule4
U1275,2008-10-03 19:23:00,test,sensor_129,2.458,0,alarm,"rule1, rule2"
U1276,2008-10-03 19:23:00,test,sensor_129,2.458,0,alarm,"rule1, rule2"
U1275,2008-10-03 19:23:00,test,sensor_163,0.126,0,warning,"rule3, rule4"
U1276,2008-10-03 19:23:00,test,sensor_163,0.16,0,warning,rule4
U1277,2008-10-03 20:11:00,test,sensor_021,-5247.5,0,warning,rule3
U1277,2008-10-03 20:11:00,test,sensor_079,-0.0098,0,warning,rule4
U1277,2008-10-03 20:11:00,test,sensor_129,2.458,0,alarm,"rule1, rule2, rule3"
U1277,2008-10-03 20:11:00,test,sensor_163,0.134,0,warning,rule4
U1278,2008-10-03 20:26:00,test,sensor_079,-0.0268,0,warning,rule4
U1278,2008-10-03 20:26:00,test,sensor_129,2.458,0,alarm,"rule1, rule2, rule3"
U1279,2008-10-03 20:35:00,test,sensor_021,-5461.0,0,warning,rule4
U1279,2008-10-03 20:35:00,test,sensor_079,-0.0224,0,warning,rule4
U1279,2008-10-03 20:35:00,test,sensor_129,1.419,0,alarm,"rule2, rule3"
U1280,2008-10-03 20:46:00,test,sensor_021,-5422.25,0,warning,rule4
U1280,2008-10-03 20:46:00,test,sensor_079,-0.0069,0,warning,rule4
U1280,2008-10-03 20:46:00,test,sensor_129,-1.83,0,alarm,"rule2, rule3"
U1280,2008-10-03 20:46:00,test,sensor_163,0.036,0,alarm,rule2
U1281,2008-10-03 21:15:00,test,sensor_021,-5294.5,0,warning,rule4
U1281,2008-10-03 21:15:00,test,sensor_079,-0.0064,0,warning,rule4
U1282,2008-10-03 21:52:00,test,sensor_021,-5264.5,0,warning,rule4
U1282,2008-10-03 21:52:00,test,sensor_079,-0.0047,0,warning,rule4
U1283,2008-10-03 22:08:00,test,sensor_079,-0.0234,0,warning,rule4
U1284,2008-10-03 22:53:00,test,sensor_028,69.3778,0,warning,rule4
U1284,2008-10-03 22:53:00,test,sensor_079,-0.0075,0,warning,rule4
U1285,2008-10-03 23:46:00,test,sensor_028,72.2778,0,warning,rule4
U1285,2008-10-03 23:46:00,test,sensor_079,0.0021,0,warning,rule4
U1286,2008-10-04 00:58:00,test,sensor_028,71.1,0,warning,rule4
U1287,2008-10-04 01:49:00,test,sensor_028,68.7889,0,warning,rule4
U1288,2008-10-04 02:36:00,test,sensor_028,68.8556,0,warning,rule4
U1293,2008-10-04 15:16:00,test,sensor_079,-0.0568,0,alarm,rule1
U1294,2008-10-04 16:58:00,test,sensor_059,-9.7682,0,warning,rule4
U1294,2008-10-04 16:58:00,test,sensor_079,-0.0125,0,warning,rule4
U1295,2008-10-04 18:15:00,test,sensor_079,-0.0152,0,warning,rule4
U1296,2008-10-04 18:25:00,test,sensor_079,0.0015,0,warning,rule4
U1297,2008-10-04 18:59:00,test,sensor_079,-0.022,0,warning,rule4
U1298,2008-10-04 19:12:00,test,sensor_021,-4992.75,0,warning,rule4
U1299,2008-10-04 19:47:00,test,sensor_021,-5526.5,0,warning,rule4
U1300,2008-10-04 19:54:00,test,sensor_021,-5295.25,0,warning,rule4
U1301,2008-10-04 20:39:00,test,sensor_021,-5426.0,0,warning,rule4
U1302,2008-10-04 22:06:00,test,sensor_021,-5186.25,0,warning,rule4
U1302,2008-10-04 22:06:00,test,sensor_103,-0.0148,0,alarm,rule2
U1303,2008-10-04 23:18:00,test,sensor_021,-5389.5,1,warning,rule4
U1303,2008-10-04 23:18:00,test,sensor_103,-0.0117,1,alarm,rule2
U1304,2008-10-05 00:33:00,test,sensor_021,-5233.75,1,warning,rule4
U1306,2008-10-05 01:35:00,test,sensor_079,-0.0048,0,warning,rule4
U1307,2008-10-05 04:01:00,test,sensor_079,-0.0108,0,warning,rule4
U1308,2008-10-05 04:20:00,test,sensor_079,-0.0126,0,warning,rule4
U1309,2008-10-05 04:48:00,test,sensor_079,-0.012,0,warning,rule4
U1310,2008-10-05 05:31:00,test,sensor_079,0.0028,0,warning,rule4
U1311,2008-10-05 05:53:00,test,sensor_079,-0.0163,0,warning,rule4
U1312,2008-10-05 06:15:00,test,sensor_079,-0.0141,0,warning,rule4
U1313,2008-10-05 08:02:00,test,sensor_079,-0.0006,0,warning,rule4
U1314,2008-10-05 08:40:00,test,sensor_028,70.6778,0,warning,rule4
U1314,2008-10-05 08:40:00,test,sensor_079,-0.0113,0,warning,rule4
U1315,2008-10-05 09:04:00,test,sensor_028,69.0333,0,warning,rule4
U1315,2008-10-05 09:04:00,test,sensor_079,-0.0134,0,warning,rule4
U1316,2008-10-05 09:47:00,test,sensor_028,70.5333,0,warning,rule4
U1316,2008-10-05 09:47:00,test,sensor_079,-0.0199,0,warning,rule4
U1317,2008-10-05 10:00:00,test,sensor_079,-0.0036,0,warning,rule4
U1318,2008-10-05 10:43:00,test,sensor_079,-0.0048,0,warning,rule4
U1319,2008-10-05 11:05:00,test,sensor_079,-0.019,0,warning,rule4
U1320,2008-10-05 11:30:00,test,sensor_079,0.0011,0,warning,rule4
U1321,2008-10-05 12:03:00,test,sensor_079,-0.0322,0,warning,rule4
U1322,2008-10-05 12:17:00,test,sensor_079,-0.0082,0,warning,rule4
U1323,2008-10-05 13:49:00,test,sensor_079,-0.0107,0,warning,rule4
U1324,2008-10-05 14:34:00,test,sensor_079,-0.0021,0,warning,rule4
U1325,2008-10-05 15:30:00,test,sensor_028,75.2333,1,warning,rule4
U1325,2008-10-05 15:30:00,test,sensor_079,0.0012,1,warning,rule4
U1326,2008-10-05 15:35:00,test,sensor_028,70.6667,1,warning,rule4
U1326,2008-10-05 15:35:00,test,sensor_079,-0.0063,1,warning,rule4
U1327,2008-10-05 16:15:00,test,sensor_028,70.9444,0,warning,rule4
U1327,2008-10-05 16:15:00,test,sensor_079,-0.0255,0,warning,rule4
U1328,2008-10-05 16:37:00,test,sensor_028,69.9556,1,warning,rule4
U1328,2008-10-05 16:37:00,test,sensor_079,-0.0145,1,warning,rule4
U1328,2008-10-05 16:37:00,test,sensor_129,2.458,1,alarm,"rule1, rule2"
U1329,2008-10-05 16:49:00,test,sensor_028,71.0667,1,warning,rule4
U1329,2008-10-05 16:49:00,test,sensor_129,1.419,1,alarm,rule2
U1330,2008-10-05 18:46:00,test,sensor_028,70.0778,1,warning,rule4
U1330,2008-10-05 18:46:00,test,sensor_129,0.0,1,alarm,rule2
U1331,2008-10-05 18:59:00,test,sensor_028,70.3556,0,warning,rule4
U1332,2008-10-05 19:45:00,test,sensor_028,69.0333,0,warning,rule4
U1333,2008-10-05 20:12:00,test,sensor_021,-5489.75,0,warning,rule4
U1333,2008-10-05 20:12:00,test,sensor_028,74.3778,0,warning,rule4
U1334,2008-10-05 20:30:00,test,sensor_028,72.3667,0,warning,rule4
U1334,2008-10-05 20:30:00,test,sensor_510,29.2571,0,warning,rule3
U1335,2008-10-05 22:13:00,test,sensor_028,72.0444,0,warning,rule4
U1336,2008-10-06 00:41:00,test,sensor_028,74.8556,0,warning,rule4
U1337,2008-10-06 01:25:00,test,sensor_028,74.9222,0,warning,rule4
U1338,2008-10-06 01:27:00,test,sensor_028,76.4889,0,warning,rule4
