unit_id,timestamp,period,fail,t2,spe,iso_score,t2_ratio,spe_ratio,iso_ratio,t2_alarm,spe_alarm,iso_alarm,mspc_alarm,n_flags,driver,top_sensors
U0403,2008-08-22 04:57:00,train,0,15.405542227241323,112.58056059035663,0.4008450942855664,0.06596166495524873,0.08869826688426316,0.8735918192848303,False,False,False,False,0,SPE,"sensor_171, sensor_433, sensor_487"
U0404,2008-08-22 05:21:00,train,0,75.16192153960243,298.4567150107606,0.4174610753802492,0.3218196031569182,0.23514355606870635,0.9098042748209961,False,False,False,False,0,T2,"sensor_227, sensor_367, sensor_368"
U0405,2008-08-22 05:31:00,train,0,45.72291894146712,154.13399744051836,0.4136022969877715,0.1957710942922857,0.12143675932351408,0.9013945492582829,False,False,False,False,0,T2,"sensor_367, sensor_094, sensor_227"
U0406,2008-08-22 05:32:00,train,0,31.216274976576997,131.58688219627044,0.4252573616852471,0.13365822771981758,0.10367267967319614,0.9267953071024002,False,False,False,False,0,T2,"sensor_225, sensor_472, sensor_250"
U0407,2008-08-22 06:00:00,train,1,14.041899700440302,123.32098708617207,0.39375356940859846,0.06012297845237938,0.09716027143265987,0.8581367265143532,False,False,False,False,0,SPE,"sensor_219, sensor_010, sensor_093"
U0408,2008-08-22 07:04:00,train,0,23.66808934572421,114.93856409604342,0.39910431650966144,0.10133928144333253,0.09055605497098682,0.8697980115373916,False,False,False,False,0,T2,"sensor_432, sensor_023, sensor_102"
U0409,2008-08-22 07:17:00,train,0,32.36470715021577,120.31679363344473,0.4195614557999836,0.1385754514789033,0.09479337299793321,0.9143817916179433,False,False,False,False,0,T2,"sensor_345, sensor_480, sensor_208"
U0410,2008-08-22 07:27:00,train,0,14.424246047074101,112.4888985651209,0.3836164263445651,0.061760064719224676,0.08862604959617296,0.8360440892888853,False,False,False,False,0,SPE,"sensor_099, sensor_100, sensor_547"
U0411,2008-08-22 09:29:00,train,0,266.1620706282871,697.6992838610115,0.4103067320439251,1.1396219014955224,0.5496927441145125,0.8942122770640893,True,False,False,True,1,T2,"sensor_222, sensor_223, sensor_087"
U0412,2008-08-22 09:29:00,train,0,19.994758344985616,103.02265201852485,0.4018820850925311,0.08561123856328415,0.08116792664688884,0.8758518112332226,False,False,False,False,0,T2,"sensor_091, sensor_102, sensor_092"
U0413,2008-08-22 10:01:00,train,0,21.73489820615778,83.49430152666514,0.3861074133658024,0.09306196771028838,0.06578222564617117,0.8414728843888382,False,False,False,False,0,T2,"sensor_210, sensor_053, sensor_054"
U0414,2008-08-22 10:18:00,train,0,25.74805136693862,231.71243910614638,0.3980276605780894,0.11024502172428043,0.18255808690653316,0.8674515744039094,False,False,False,False,0,SPE,"sensor_041, sensor_419, sensor_142"
U0415,2008-08-22 10:47:00,train,0,19.416759446938862,100.42550959748215,0.4012758244872641,0.08313642988111743,0.07912172941363559,0.8745305419632073,False,False,False,False,0,T2,"sensor_150, sensor_091, sensor_423"
U0416,2008-08-22 11:32:00,train,0,25.177199601722425,98.50486764259617,0.40711115525667696,0.10780081480699845,0.07760852312109041,0.8872479165691404,False,False,False,False,0,T2,"sensor_356, sensor_090, sensor_476"
U0417,2008-08-22 12:13:00,train,0,18.674529521640896,112.79725738544093,0.40329130140465747,0.0799584358235184,0.08886899467299117,0.8789230221808594,False,False,False,False,0,SPE,"sensor_547, sensor_483, sensor_010"
U0418,2008-08-22 12:37:00,train,0,22.507408902818057,90.9354740416444,0.3870006837684665,0.09636961446467177,0.07164486394006869,0.8434196556660755,False,False,False,False,0,T2,"sensor_480, sensor_010, sensor_090"
U0419,2008-08-22 12:42:00,train,0,35.46828934104818,94.88334010460267,0.4036098342599912,0.15186400994786559,0.07475524885767224,0.8796172247557692,False,False,False,False,0,T2,"sensor_115, sensor_090, sensor_091"
U0420,2008-08-22 13:22:00,train,0,21.093411116513373,136.70812458633765,0.4121249086150439,0.09031532264865466,0.10770752655893898,0.8981747658189428,False,False,False,False,0,SPE,"sensor_213, sensor_086, sensor_084"
U0421,2008-08-22 14:45:00,train,0,13.70134368064217,127.30293646321478,0.39548027857320806,0.05866482516279926,0.10029750939552372,0.8618998734805787,False,False,False,False,0,SPE,"sensor_009, sensor_008, sensor_001"
U0422,2008-08-22 15:25:00,train,0,74.39284594255352,113.39389914501673,0.42587324328846005,0.31852666441386673,0.08933906774553266,0.9281375441358204,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_045"
U0423,2008-08-22 15:39:00,train,0,23.29838201620311,93.724855130945,0.4006209995270005,0.09975631145489239,0.07384251926353928,0.8731034327469416,False,False,False,False,0,T2,"sensor_480, sensor_432, sensor_472"
U0424,2008-08-22 15:54:00,train,0,58.110686926215365,266.90886497325414,0.4194917674898961,0.24881160330523214,0.21028811381848228,0.9142299146498573,False,False,False,False,0,T2,"sensor_151, sensor_053, sensor_054"
U0425,2008-08-22 19:14:00,train,1,15.084078304967827,117.04665830313651,0.3978507422605351,0.06458525799576441,0.09221694830476836,0.8670660030270847,False,False,False,False,0,SPE,"sensor_171, sensor_150, sensor_001"
U0426,2008-08-22 23:46:00,train,0,25.796822499488876,106.05795016813613,0.4007456752107184,0.1104538443062652,0.08355933137907127,0.8733751478281848,False,False,False,False,0,T2,"sensor_225, sensor_250, sensor_102"
U0427,2008-08-22 23:47:00,train,0,111.66504870730962,143.85388664831765,0.43731817527220573,0.4781144617564072,0.11333742133954142,0.953080343974974,False,False,False,False,0,T2,"sensor_073, sensor_072, sensor_345"
U0428,2008-08-22 23:49:00,train,0,17.680392297163444,139.46392454411318,0.4189962117747955,0.07570185429245306,0.1098787244891379,0.9131499128614275,False,False,False,False,0,SPE,"sensor_091, sensor_116, sensor_093"
U0429,2008-08-22 23:56:00,train,0,19.472016856820954,83.81305833923436,0.396137789408948,0.08337302465351643,0.06603336293563022,0.8633328362269915,False,False,False,False,0,T2,"sensor_091, sensor_092, sensor_093"
U0430,2008-08-23 02:04:00,train,0,35.52540224557585,143.03812704860985,0.4322434098682985,0.15210854936215595,0.11269471302196993,0.9420205265920407,False,False,False,False,0,T2,"sensor_472, sensor_496, sensor_224"
U0431,2008-08-23 03:26:00,train,0,9.673360474372517,71.65732635736046,0.37494090895756627,0.0414182735790771,0.05645628893770433,0.8171368826761827,False,False,False,False,0,SPE,"sensor_500, sensor_071, sensor_183"
U0432,2008-08-23 04:50:00,train,0,31.16816050412803,117.88197080290425,0.4141121034097378,0.1334522167489369,0.09287506166508241,0.9025056086824786,False,False,False,False,0,T2,"sensor_560, sensor_558, sensor_559"
U0433,2008-08-23 04:52:00,train,0,65.65312781736665,183.47481316201794,0.42992157793964186,0.28110595242117226,0.1445533568055351,0.9369603838896736,False,False,False,False,0,T2,"sensor_521, sensor_120, sensor_114"
U0434,2008-08-23 05:57:00,train,0,17.062189614756996,106.31657886368046,0.39833370216142466,0.07305490570668867,0.08376309583841511,0.868118553811601,False,False,False,False,0,SPE,"sensor_092, sensor_091, sensor_093"
U0435,2008-08-23 05:57:00,train,0,15.386714741400665,117.44149984047166,0.38737723123300255,0.06588105160878857,0.09252803007476397,0.8442402938359835,False,False,False,False,0,SPE,"sensor_089, sensor_000, sensor_180"
U0436,2008-08-23 05:58:00,train,0,17.162769423242974,70.24547208414884,0.3781316566601272,0.07348555667182534,0.05534393857747937,0.8240907187841864,False,False,False,False,0,T2,"sensor_061, sensor_080, sensor_043"
U0437,2008-08-23 05:58:00,train,0,27.428342678949914,113.85277543731166,0.4207596384616529,0.11743949829090963,0.08970060024836798,0.9169930810815421,False,False,False,False,0,T2,"sensor_092, sensor_070, sensor_316"
U0438,2008-08-23 09:24:00,train,0,22.28304855705145,177.7942418467594,0.41081892482754556,0.09540897434318799,0.14007783431804938,0.8953285372654648,False,False,False,False,0,SPE,"sensor_219, sensor_432, sensor_153"
U0439,2008-08-23 12:58:00,train,0,131.48030827577014,182.228699476501,0.4282105668340319,0.562957143265199,0.1435715876291647,0.9332314488824225,False,False,False,False,0,T2,"sensor_073, sensor_072, sensor_570"
U0440,2008-08-23 13:02:00,train,0,171.65438687531397,177.80197045877776,0.4300707150325025,0.7349698561824428,0.1400839234198255,0.9372854095570257,False,False,False,False,0,T2,"sensor_073, sensor_072, sensor_570"
U0441,2008-08-23 15:10:00,train,0,30.932161997228377,158.6008639883901,0.4167806696710006,0.13244174569816616,0.12495604648216635,0.9083214155572358,False,False,False,False,0,T2,"sensor_572, sensor_173, sensor_480"
U0442,2008-08-23 15:29:00,train,1,14.699935875317658,152.90475672732038,0.40014408963162845,0.0629404814688549,0.12046828376900902,0.872064067193833,False,False,False,False,0,SPE,"sensor_160, sensor_022, sensor_092"
U0443,2008-08-24 02:32:00,train,0,17.539136957042334,101.16590892587712,0.4073569006689553,0.07509704355091795,0.07970506402208424,0.8877834880027281,False,False,False,False,0,SPE,"sensor_571, sensor_095, sensor_496"
U0444,2008-08-24 04:00:00,train,0,158.55353995089314,191.48745332154328,0.4353479648407144,0.6788761684230739,0.1508662343715225,0.9487865164097693,False,False,False,False,0,T2,"sensor_073, sensor_072, sensor_570"
U0445,2008-08-24 07:12:00,train,0,30.9078589659418,127.00871672973366,0.4289221164699259,0.1323376877959206,0.10006570400828743,0.9347821824445731,False,False,False,False,0,T2,"sensor_546, sensor_549, sensor_473"
U0446,2008-08-24 07:14:00,train,0,20.580682111425133,140.31931395578033,0.4317100906162519,0.08811997902831364,0.11055265574270569,0.9408582238913292,False,False,False,False,0,SPE,"sensor_433, sensor_582, sensor_170"
U0447,2008-08-24 10:09:00,train,0,25.919518063481622,88.84619680463823,0.4059291522986898,0.11097918794975435,0.0699987958356693,0.8846718887489461,False,False,False,False,0,T2,"sensor_558, sensor_048, sensor_560"
U0448,2008-08-24 10:14:00,train,0,15.653169524848018,131.26637019786273,0.40829136269780114,0.06702192681410259,0.10342015953450347,0.8898200312845838,False,False,False,False,0,SPE,"sensor_211, sensor_468, sensor_040"
U0449,2008-08-24 13:03:00,train,1,16.72390719603962,129.04410550339742,0.40183560574943955,0.07160648725866871,0.10166931528640649,0.875750515310011,False,False,False,False,0,SPE,"sensor_024, sensor_587, sensor_120"
U0450,2008-08-25 09:29:00,train,0,21.52390592175591,88.64024495479346,0.3945936041024853,0.09215856540438,0.06983653361164903,0.8599674772132059,False,False,False,False,0,T2,"sensor_102, sensor_091, sensor_116"
U0451,2008-08-27 00:46:00,train,0,35.13671623619644,150.02321133341803,0.43007870720427205,0.15044431866223673,0.11819801542918906,0.9373028274972118,False,False,False,False,0,T2,"sensor_135, sensor_094, sensor_048"
U0452,2008-08-27 11:38:00,train,0,16.596284519880612,109.6866207020624,0.3993594287249069,0.07106004727743866,0.08641823335793407,0.8703539967481754,False,False,False,False,0,SPE,"sensor_483, sensor_587, sensor_267"
U0453,2008-08-27 12:22:00,train,0,13.715047759922548,100.39129163285949,0.39411463391311025,0.058723501700935904,0.07909477028194872,0.858923621506639,False,False,False,False,0,SPE,"sensor_483, sensor_250, sensor_238"
U0454,2008-08-27 13:35:00,train,0,19.988371139571637,133.09139146266017,0.40385593181111124,0.08558389056752375,0.10485802964605384,0.8801535636319818,False,False,False,False,0,SPE,"sensor_432, sensor_487, sensor_143"
U0455,2008-08-27 14:18:00,train,0,32.49674892451841,108.21705839972142,0.41522608172452397,0.13914081264231926,0.08526041686978934,0.9049333852887818,False,False,False,False,0,T2,"sensor_043, sensor_060, sensor_483"
U0456,2008-08-27 17:14:00,train,0,109.61506787232143,209.01195649955963,0.4296747253979116,0.46933709144333474,0.16467317450174385,0.9364223996057208,False,False,False,False,0,T2,"sensor_270, sensor_135, sensor_496"
U0457,2008-08-27 22:48:00,train,0,44.68518941677678,97.61599670839911,0.4164039347661306,0.19132786430322668,0.07690821295267732,0.9075003688845302,False,False,False,False,0,T2,"sensor_218, sensor_356, sensor_043"
U0458,2008-08-27 22:58:00,train,0,711.1448062162489,315.10142396725496,0.5006243571114837,3.04489739798671,0.24825733725341723,1.0910482606424339,True,False,True,True,2,T2,"sensor_205, sensor_196, sensor_251"
U0459,2008-08-28 03:03:00,train,0,16.8510357428155,122.10390287754245,0.40530453603929406,0.07215081153398376,0.09620137356084647,0.8833106156232939,False,False,False,False,0,SPE,"sensor_120, sensor_002, sensor_589"
U0460,2008-08-28 03:04:00,train,0,19.51370717712508,84.1294327588981,0.39822739740383106,0.08355152943440723,0.06628262322145165,0.8678868758694015,False,False,False,False,0,T2,"sensor_118, sensor_054, sensor_559"
U0461,2008-08-28 03:29:00,train,0,19.569495447034406,119.33791421189693,0.40829968340495,0.08379039718173552,0.09402214830581351,0.8898381652265965,False,False,False,False,0,SPE,"sensor_001, sensor_211, sensor_080"
U0462,2008-08-28 03:38:00,train,0,134.99638634847904,680.3980927688094,0.4183673418536316,0.5780118787861864,0.5360617437280815,0.9117793694112145,False,False,False,False,0,T2,"sensor_015, sensor_151, sensor_423"
U0463,2008-08-28 03:45:00,train,0,18.5815129712731,104.93929701713023,0.40352235754697907,0.07956016834028731,0.08267798387805925,0.8794265801851988,False,False,False,False,0,SPE,"sensor_489, sensor_080, sensor_037"
U0464,2008-08-28 04:10:00,train,0,15.209695835599256,93.45346691838444,0.3896849169331568,0.06512311257730352,0.07362870202918984,0.8492696066001286,False,False,False,False,0,SPE,"sensor_080, sensor_221, sensor_009"
U0465,2008-08-28 04:20:00,train,0,26.794976559952264,131.7967509911537,0.4060596755428074,0.11472762466003839,0.10383802792054558,0.8849563478577469,False,False,False,False,0,T2,"sensor_228, sensor_368, sensor_254"
U0466,2008-08-28 04:54:00,train,0,12.123878757408898,135.52697086281643,0.3912811968988117,0.05191061870838594,0.10677693705351418,0.85274849941724,False,False,False,False,0,SPE,"sensor_484, sensor_171, sensor_009"
U0467,2008-08-28 05:00:00,train,0,136.38810178600997,349.9609396528799,0.4578572903179485,0.5839707646241113,0.2757219244745664,0.9978427799760696,False,False,False,False,0,T2,"sensor_476, sensor_067, sensor_068"
U0468,2008-08-28 06:15:00,train,0,17.820785114564007,106.74574257311724,0.40023183358594433,0.07630297198418377,0.08410121884150774,0.8722552941834477,False,False,False,False,0,SPE,"sensor_547, sensor_009, sensor_136"
U0469,2008-08-28 06:39:00,train,0,25.190050324535406,88.59883729836312,0.39994635346608226,0.10785583754233091,0.0698039099744789,0.8716331259173636,False,False,False,False,0,T2,"sensor_043, sensor_268, sensor_056"
U0470,2008-08-28 06:56:00,train,0,16.77706304195171,111.89499320450903,0.38969944152492875,0.07183408379806647,0.0881581324362005,0.8493012611338407,False,False,False,False,0,SPE,"sensor_563, sensor_008, sensor_484"
U0471,2008-08-28 07:40:00,train,0,23.902552527707286,110.11840209849204,0.41705861785231774,0.10234317871784467,0.08675841874460603,0.9089271689039657,False,False,False,False,0,T2,"sensor_162, sensor_433, sensor_093"
U0472,2008-08-28 07:51:00,train,0,23.30086858499248,102.63357426830629,0.407771736120555,0.09976695815690086,0.08086138596218584,0.8886875700584478,False,False,False,False,0,T2,"sensor_092, sensor_064, sensor_045"
U0473,2008-08-28 08:41:00,train,0,14.822166779281103,108.56853534121134,0.39181449137698493,0.06346383558489226,0.08553733319882925,0.8539107481263885,False,False,False,False,0,SPE,"sensor_102, sensor_007, sensor_268"
U0474,2008-08-28 09:46:00,train,0,34.95924833858203,118.84166714047512,0.41693314274555154,0.14968445718965223,0.09363117267955362,0.908653711580033,False,False,False,False,0,T2,"sensor_227, sensor_565, sensor_098"
U0475,2008-08-28 09:49:00,train,0,21.06677220213064,85.93767556450143,0.40196526928727166,0.0902012632329349,0.06770727417470593,0.876033100796336,False,False,False,False,0,T2,"sensor_060, sensor_056, sensor_048"
U0476,2008-08-28 10:15:00,train,0,24.300117380274592,81.47537050232677,0.39188898182855963,0.10404542581932326,0.06419158085031444,0.8540730907620804,False,False,False,False,0,T2,"sensor_222, sensor_268, sensor_065"
U0477,2008-08-28 10:28:00,train,0,31.22118183824436,98.96668060636608,0.4113467607779677,0.1336792373513197,0.07797236932416737,0.8964788897951248,False,False,False,False,0,T2,"sensor_090, sensor_115, sensor_181"
U0478,2008-08-28 10:32:00,train,0,16.357103460954445,129.15175149555813,0.3954346664226612,0.07003594954431039,0.1017541257802575,0.8618004674952098,False,False,False,False,0,SPE,"sensor_117, sensor_092, sensor_116"
U0479,2008-08-28 11:19:00,train,0,34.65952295455814,110.87817392284256,0.4204278110243177,0.14840112778339432,0.08735701626174398,0.9162699046255924,False,False,False,False,0,T2,"sensor_473, sensor_201, sensor_385"
U0480,2008-08-28 12:44:00,train,0,26.91160065100807,107.40483350504226,0.41460242755614224,0.11522697217448878,0.08462049342207766,0.903574208920334,False,False,False,False,0,T2,"sensor_549, sensor_555, sensor_546"
U0481,2008-08-28 14:48:00,train,0,45.93525565852361,91.91404930211141,0.41140853592166465,0.19668025303409298,0.072415848994363,0.8966135210053807,False,False,False,False,0,T2,"sensor_549, sensor_555, sensor_546"
