unit_id,sensor,value,timestamp,date,status,center_line,ucl,lcl,out_of_control,importance_rank
U1456,sensor_059,5.5191,2008-10-11 02:55:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1457,sensor_059,2.2618,2008-10-11 06:56:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1458,sensor_059,2.3936,2008-10-11 07:38:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1459,sensor_059,-2.7973,2008-10-11 07:39:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1460,sensor_059,-0.0864,2008-10-11 07:42:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1461,sensor_059,-0.2491,2008-10-11 08:27:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1462,sensor_059,-1.7909,2008-10-11 14:43:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1463,sensor_059,1.6018,2008-10-11 15:33:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1464,sensor_059,-2.8618,2008-10-11 16:25:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1465,sensor_059,-10.68,2008-10-11 23:16:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1466,sensor_059,-0.5591,2008-10-11 23:58:00,2008-10-11,Pass,2.5635,30.5028,-25.3759,No,1
U1467,sensor_059,-2.9609,2008-10-12 00:57:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1468,sensor_059,1.4791,2008-10-12 01:50:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1469,sensor_059,1.2518,2008-10-12 02:59:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1470,sensor_059,0.0064,2008-10-12 03:21:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1471,sensor_059,2.1927,2008-10-12 03:28:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1472,sensor_059,3.6664,2008-10-12 08:19:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1473,sensor_059,1.4845,2008-10-12 18:47:00,2008-10-12,Pass,2.5635,30.5028,-25.3759,No,1
U1474,sensor_059,-5.0355,2008-10-13 03:34:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1475,sensor_059,-3.1427,2008-10-13 03:53:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1476,sensor_059,-0.6236,2008-10-13 11:27:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1477,sensor_059,-0.0445,2008-10-13 12:18:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1478,sensor_059,-1.3327,2008-10-13 14:06:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1479,sensor_059,2.6991,2008-10-13 14:29:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1480,sensor_059,-2.5418,2008-10-13 14:30:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1481,sensor_059,-1.1236,2008-10-13 14:55:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1482,sensor_059,-0.9091,2008-10-13 15:42:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1483,sensor_059,-1.7382,2008-10-13 15:42:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1484,sensor_059,0.2327,2008-10-13 16:13:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1485,sensor_059,-1.3018,2008-10-13 19:17:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1486,sensor_059,-2.8845,2008-10-13 19:36:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1487,sensor_059,-4.7682,2008-10-13 19:40:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1488,sensor_059,3.3573,2008-10-13 20:10:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1489,sensor_059,-2.6591,2008-10-13 20:30:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1490,sensor_059,26.9709,2008-10-13 20:53:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1491,sensor_059,0.6055,2008-10-13 21:20:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1492,sensor_059,4.7545,2008-10-13 21:47:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1493,sensor_059,-0.2709,2008-10-13 21:57:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1494,sensor_059,-2.8555,2008-10-13 22:48:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1495,sensor_059,3.8873,2008-10-13 22:54:00,2008-10-13,Pass,2.5635,30.5028,-25.3759,No,1
U1496,sensor_059,-3.2373,2008-10-14 00:35:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1497,sensor_059,-1.1627,2008-10-14 03:21:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1498,sensor_059,-0.7418,2008-10-14 03:28:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1499,sensor_059,-6.7227,2008-10-14 03:35:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1500,sensor_059,0.4445,2008-10-14 13:13:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1501,sensor_059,-1.5091,2008-10-14 13:16:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1502,sensor_059,2.44,2008-10-14 14:07:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1503,sensor_059,-3.45,2008-10-14 14:15:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1504,sensor_059,4.9209,2008-10-14 14:43:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1505,sensor_059,-4.6173,2008-10-14 17:36:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1506,sensor_059,-1.65,2008-10-14 19:15:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1507,sensor_059,-2.9818,2008-10-14 20:01:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1508,sensor_059,2.0318,2008-10-14 20:30:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1509,sensor_059,-0.2255,2008-10-14 20:48:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1510,sensor_059,-2.0455,2008-10-14 21:36:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1511,sensor_059,0.9027,2008-10-14 23:07:00,2008-10-14,Pass,2.5635,30.5028,-25.3759,No,1
U1512,sensor_059,-4.8809,2008-10-15 00:03:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1513,sensor_059,-3.88,2008-10-15 00:27:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1514,sensor_059,4.7573,2008-10-15 00:47:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1515,sensor_059,-5.0918,2008-10-15 01:52:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1516,sensor_059,-0.6345,2008-10-15 01:52:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1517,sensor_059,-4.7227,2008-10-15 01:52:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1518,sensor_059,-2.0164,2008-10-15 02:40:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1519,sensor_059,-0.3773,2008-10-15 02:40:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1520,sensor_059,2.8691,2008-10-15 02:42:00,2008-10-15,Fail,2.5635,30.5028,-25.3759,No,1
U1521,sensor_059,-3.9073,2008-10-15 03:24:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1522,sensor_059,-2.0718,2008-10-15 04:08:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1523,sensor_059,1.3464,2008-10-15 05:13:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1524,sensor_059,-1.8045,2008-10-15 05:16:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1525,sensor_059,-4.4309,2008-10-15 06:49:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1526,sensor_059,-2.1155,2008-10-15 07:36:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1527,sensor_059,-3.6509,2008-10-15 07:55:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1528,sensor_059,-2.5382,2008-10-15 08:21:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1529,sensor_059,4.4209,2008-10-15 09:11:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1530,sensor_059,0.5773,2008-10-15 10:00:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1531,sensor_059,-0.1882,2008-10-15 12:53:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1532,sensor_059,-2.2382,2008-10-15 13:14:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1533,sensor_059,-1.1655,2008-10-15 13:16:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1534,sensor_059,-0.4527,2008-10-15 14:08:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1535,sensor_059,-3.8991,2008-10-15 15:11:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1536,sensor_059,1.5118,2008-10-15 16:24:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1537,sensor_059,-2.3127,2008-10-15 17:19:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1538,sensor_059,0.6482,2008-10-15 18:16:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1539,sensor_059,-4.3518,2008-10-15 19:15:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1540,sensor_059,5.9282,2008-10-15 19:24:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1541,sensor_059,5.6382,2008-10-15 21:44:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1542,sensor_059,-3.1818,2008-10-15 22:45:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1543,sensor_059,3.6809,2008-10-15 22:54:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1544,sensor_059,5.6627,2008-10-15 23:00:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1545,sensor_059,3.2882,2008-10-15 23:45:00,2008-10-15,Pass,2.5635,30.5028,-25.3759,No,1
U1546,sensor_059,4.6964,2008-10-16 02:16:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1547,sensor_059,-2.4436,2008-10-16 02:16:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1548,sensor_059,1.5645,2008-10-16 02:17:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1549,sensor_059,2.9545,2008-10-16 02:22:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1550,sensor_059,-4.99,2008-10-16 02:55:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1551,sensor_059,3.0682,2008-10-16 03:56:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1552,sensor_059,2.9691,2008-10-16 04:02:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1553,sensor_059,2.3318,2008-10-16 04:02:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1554,sensor_059,2.8009,2008-10-16 04:04:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1555,sensor_059,1.5745,2008-10-16 04:47:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1556,sensor_059,-2.7673,2008-10-16 04:50:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1557,sensor_059,-2.3109,2008-10-16 04:54:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1558,sensor_059,0.0627,2008-10-16 05:08:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1559,sensor_059,5.9345,2008-10-16 05:13:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1560,sensor_059,-3.1909,2008-10-16 05:44:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1561,sensor_059,3.4827,2008-10-16 05:58:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1562,sensor_059,4.6227,2008-10-16 15:02:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1563,sensor_059,2.8182,2008-10-16 15:13:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1564,sensor_059,-3.3555,2008-10-16 20:49:00,2008-10-16,Pass,2.5635,30.5028,-25.3759,No,1
U1565,sensor_059,1.1664,2008-10-17 05:26:00,2008-10-17,Pass,2.5635,30.5028,-25.3759,No,1
U1566,sensor_059,4.4682,2008-10-17 06:01:00,2008-10-17,Pass,2.5635,30.5028,-25.3759,No,1
U1567,sensor_059,1.8718,2008-10-17 06:07:00,2008-10-17,Pass,2.5635,30.5028,-25.3759,No,1
U0001,sensor_103,-0.0042,2008-07-19 11:55:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0002,sensor_103,-0.0045,2008-07-19 12:32:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0003,sensor_103,-0.0026,2008-07-19 13:17:00,2008-07-19,Fail,-0.0099,-0.0009,-0.0189,No,2
U0004,sensor_103,-0.0059,2008-07-19 14:43:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0005,sensor_103,-0.0045,2008-07-19 15:22:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0006,sensor_103,-0.0052,2008-07-19 17:53:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0007,sensor_103,-0.0042,2008-07-19 19:44:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0008,sensor_103,-0.0057,2008-07-19 19:45:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0009,sensor_103,-0.0048,2008-07-19 20:24:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0010,sensor_103,-0.0073,2008-07-19 21:35:00,2008-07-19,Pass,-0.0099,-0.0009,-0.0189,No,2
U0011,sensor_103,-0.0056,2008-07-19 21:57:00,2008-07-19,Fail,-0.0099,-0.0009,-0.0189,No,2
U0012,sensor_103,-0.0059,2008-07-19 22:52:00,2008-07-19,Fail,-0.0099,-0.0009,-0.0189,No,2
U0013,sensor_103,-0.0075,2008-07-20 03:35:00,2008-07-20,Pass,-0.0099,-0.0009,-0.0189,No,2
U0014,sensor_103,-0.0047,2008-07-21 08:21:00,2008-07-21,Pass,-0.0099,-0.0009,-0.0189,No,2
U0015,sensor_103,-0.0041,2008-07-21 11:53:00,2008-07-21,Fail,-0.0099,-0.0009,-0.0189,No,2
U0016,sensor_103,-0.0031,2008-07-22 00:03:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0017,sensor_103,-0.0071,2008-07-22 02:59:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0018,sensor_103,-0.0066,2008-07-22 08:41:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0019,sensor_103,-0.0052,2008-07-22 11:47:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0020,sensor_103,-0.0016,2008-07-22 14:00:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0021,sensor_103,-0.0051,2008-07-22 15:30:00,2008-07-22,Pass,-0.0099,-0.0009,-0.0189,No,2
U0022,sensor_103,-0.0092,2008-07-23 05:15:00,2008-07-23,Pass,-0.0099,-0.0009,-0.0189,No,2
U0023,sensor_103,-0.0072,2008-07-23 19:22:00,2008-07-23,Pass,-0.0099,-0.0009,-0.0189,No,2
U0024,sensor_103,-0.0108,2008-07-25 15:23:00,2008-07-25,Fail,-0.0099,-0.0009,-0.0189,No,2
U0025,sensor_103,-0.0076,2008-07-27 04:18:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0026,sensor_103,-0.0071,2008-07-27 09:37:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0027,sensor_103,-0.0062,2008-07-27 11:10:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0028,sensor_103,-0.0078,2008-07-27 15:46:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0029,sensor_103,-0.0087,2008-07-27 16:06:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0030,sensor_103,-0.0112,2008-07-27 16:49:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0031,sensor_103,-0.0098,2008-07-27 20:24:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0032,sensor_103,-0.0093,2008-07-27 22:28:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0033,sensor_103,-0.0087,2008-07-27 22:28:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0034,sensor_103,-0.0084,2008-07-27 23:14:00,2008-07-27,Pass,-0.0099,-0.0009,-0.0189,No,2
U0035,sensor_103,-0.0093,2008-07-28 03:31:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0036,sensor_103,-0.006,2008-07-28 03:48:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0037,sensor_103,-0.0091,2008-07-28 04:37:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0038,sensor_103,-0.0087,2008-07-28 05:36:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0039,sensor_103,-0.0033,2008-07-28 06:45:00,2008-07-28,Fail,-0.0099,-0.0009,-0.0189,No,2
U0040,sensor_103,-0.0093,2008-07-28 08:36:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0041,sensor_103,-0.0085,2008-07-28 15:11:00,2008-07-28,Fail,-0.0099,-0.0009,-0.0189,No,2
U0042,sensor_103,-0.0077,2008-07-28 23:57:00,2008-07-28,Pass,-0.0099,-0.0009,-0.0189,No,2
U0043,sensor_103,-0.0082,2008-07-29 04:08:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0044,sensor_103,-0.0088,2008-07-29 05:16:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0045,sensor_103,-0.0068,2008-07-29 06:19:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0046,sensor_103,-0.0056,2008-07-29 08:23:00,2008-07-29,Fail,-0.0099,-0.0009,-0.0189,No,2
U0047,sensor_103,-0.0071,2008-07-29 11:47:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0048,sensor_103,-0.008,2008-07-29 15:41:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0049,sensor_103,-0.0091,2008-07-29 15:49:00,2008-07-29,Fail,-0.0099,-0.0009,-0.0189,No,2
U0050,sensor_103,-0.0078,2008-07-29 17:05:00,2008-07-29,Fail,-0.0099,-0.0009,-0.0189,No,2
U0051,sensor_103,-0.0094,2008-07-29 18:08:00,2008-07-29,Fail,-0.0099,-0.0009,-0.0189,No,2
U0052,sensor_103,-0.007,2008-07-29 21:07:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0053,sensor_103,-0.0075,2008-07-29 23:14:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0054,sensor_103,-0.0078,2008-07-29 23:19:00,2008-07-29,Pass,-0.0099,-0.0009,-0.0189,No,2
U0055,sensor_103,-0.007,2008-07-30 06:30:00,2008-07-30,Pass,-0.0099,-0.0009,-0.0189,No,2
U0056,sensor_103,-0.0087,2008-07-30 07:08:00,2008-07-30,Pass,-0.0099,-0.0009,-0.0189,No,2
U0057,sensor_103,-0.0037,2008-07-30 12:02:00,2008-07-30,Pass,-0.0099,-0.0009,-0.0189,No,2
U0058,sensor_103,-0.0055,2008-07-30 12:29:00,2008-07-30,Fail,-0.0099,-0.0009,-0.0189,No,2
U0059,sensor_103,-0.0101,2008-07-30 21:16:00,2008-07-30,Fail,-0.0099,-0.0009,-0.0189,No,2
U0060,sensor_103,-0.0066,2008-07-31 13:57:00,2008-07-31,Pass,-0.0099,-0.0009,-0.0189,No,2
U0061,sensor_103,-0.0038,2008-07-31 15:36:00,2008-07-31,Pass,-0.0099,-0.0009,-0.0189,No,2
U0062,sensor_103,-0.0033,2008-07-31 17:07:00,2008-07-31,Pass,-0.0099,-0.0009,-0.0189,No,2
U0063,sensor_103,-0.0057,2008-07-31 20:18:00,2008-07-31,Fail,-0.0099,-0.0009,-0.0189,No,2
U0064,sensor_103,-0.0057,2008-08-01 02:02:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0065,sensor_103,-0.0057,2008-08-01 05:52:00,2008-08-01,Fail,-0.0099,-0.0009,-0.0189,No,2
U0066,sensor_103,-0.0064,2008-08-01 10:20:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0067,sensor_103,-0.0053,2008-08-01 10:26:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0068,sensor_103,-0.0074,2008-08-01 11:28:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0069,sensor_103,-0.007,2008-08-01 12:29:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0070,sensor_103,-0.0054,2008-08-01 14:07:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0071,sensor_103,-0.007,2008-08-01 15:10:00,2008-08-01,Pass,-0.0099,-0.0009,-0.0189,No,2
U0072,sensor_103,-0.0046,2008-08-02 03:39:00,2008-08-02,Pass,-0.0099,-0.0009,-0.0189,No,2
U0073,sensor_103,-0.0031,2008-08-03 13:09:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0074,sensor_103,-0.0078,2008-08-03 14:06:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0075,sensor_103,-0.0055,2008-08-03 14:25:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0076,sensor_103,-0.0063,2008-08-03 15:03:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0077,sensor_103,-0.005,2008-08-03 15:27:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0078,sensor_103,-0.0071,2008-08-03 16:00:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0079,sensor_103,-0.0053,2008-08-03 17:00:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0080,sensor_103,-0.0061,2008-08-03 17:58:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0081,sensor_103,-0.0092,2008-08-03 20:23:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0082,sensor_103,-0.0071,2008-08-03 22:52:00,2008-08-03,Pass,-0.0099,-0.0009,-0.0189,No,2
U0083,sensor_103,-0.0063,2008-08-04 00:39:00,2008-08-04,Fail,-0.0099,-0.0009,-0.0189,No,2
U0084,sensor_103,-0.0053,2008-08-04 03:45:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0085,sensor_103,-0.006,2008-08-04 03:49:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0086,sensor_103,-0.0054,2008-08-04 13:19:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0087,sensor_103,-0.0066,2008-08-04 14:04:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0088,sensor_103,-0.004,2008-08-04 14:31:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0089,sensor_103,-0.0047,2008-08-04 15:29:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0090,sensor_103,-0.0053,2008-08-04 16:15:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0091,sensor_103,-0.0049,2008-08-04 16:31:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0092,sensor_103,-0.0071,2008-08-04 17:11:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0093,sensor_103,-0.0061,2008-08-04 17:46:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0094,sensor_103,-0.0063,2008-08-04 18:24:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0095,sensor_103,-0.0054,2008-08-04 19:58:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0096,sensor_103,-0.0058,2008-08-04 20:32:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0097,sensor_103,-0.0052,2008-08-04 20:58:00,2008-08-04,Fail,-0.0099,-0.0009,-0.0189,No,2
U0098,sensor_103,-0.005,2008-08-04 21:43:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0099,sensor_103,-0.005,2008-08-04 22:51:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0100,sensor_103,-0.006,2008-08-04 23:33:00,2008-08-04,Pass,-0.0099,-0.0009,-0.0189,No,2
U0101,sensor_103,-0.0062,2008-08-05 00:04:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0102,sensor_103,-0.0037,2008-08-05 01:12:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0103,sensor_103,-0.0069,2008-08-05 02:15:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0104,sensor_103,-0.0051,2008-08-05 02:36:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0105,sensor_103,-0.0056,2008-08-05 02:45:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0106,sensor_103,-0.0066,2008-08-05 03:17:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0107,sensor_103,-0.0059,2008-08-05 03:36:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0108,sensor_103,-0.0064,2008-08-05 03:54:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0109,sensor_103,-0.0075,2008-08-05 04:32:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0110,sensor_103,-0.0068,2008-08-05 04:35:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0111,sensor_103,-0.0054,2008-08-05 05:11:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0112,sensor_103,-0.005,2008-08-05 06:10:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0113,sensor_103,-0.0066,2008-08-05 06:11:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0114,sensor_103,-0.0055,2008-08-05 06:21:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0115,sensor_103,-0.0057,2008-08-05 07:12:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
U0116,sensor_103,-0.004,2008-08-05 07:12:00,2008-08-05,Fail,-0.0099,-0.0009,-0.0189,No,2
U0117,sensor_103,-0.0051,2008-08-05 07:48:00,2008-08-05,Pass,-0.0099,-0.0009,-0.0189,No,2
